com.victronenergy.battery.socketcan_can0_vi1_uc427738
33	/Dc/0/Power	INT32	-3924	-3924W
33	/Soc	DOUBLE	83.1500015258789	83.2%
33	/ConsumedAmphours	DOUBLE	-31.799999237060547	-31.8Ah
33	/History/TimeSinceLastFullCharge	INT32	9485	9485s
35	/Soc	DOUBLE	83.13999938964844	83.1%
35	/History/TotalAhDrawn	DOUBLE	524.4000244140625	524.4Ah
35	/History/DischargedEnergy	DOUBLE	27.8799991607666	27.88kWh
35	/History/TimeSinceLastFullCharge	INT32	9486	9486s
35	/Dc/0/Voltage	DOUBLE	52.38999938964844	52.39V
35	/Dc/0/Current	DOUBLE	-75.5	-75.5A
35	/Dc/0/Power	INT32	-3955	-3955W
36	/Soc	DOUBLE	83.12000274658203	83.1%
36	/History/TimeSinceLastFullCharge	INT32	9487	9487s
36	/Dc/0/Current	DOUBLE	-75.19999694824219	-75.2A
36	/Dc/0/Power	INT32	-3939	-3939W
37	/Soc	DOUBLE	83.11000061035156	83.1%
37	/TimeToGo	UINT32	6360	6360s
37	/History/TimeSinceLastFullCharge	INT32	9488	9488s
38	/Soc	DOUBLE	83.0999984741211	83.1%
38	/ConsumedAmphours	DOUBLE	-31.899999618530273	-31.9Ah
38	/History/TimeSinceLastFullCharge	INT32	9489	9489s
38	/Dc/0/Current	DOUBLE	-75.0999984741211	-75.1A
38	/Dc/0/Power	INT32	-3934	-3934W
39	/Soc	DOUBLE	83.08999633789062	83.1%
39	/History/TotalAhDrawn	DOUBLE	524.5	524.5Ah
39	/History/TimeSinceLastFullCharge	INT32	9490	9490s
39	/Dc/0/Current	DOUBLE	-75.0	-75.0A
39	/Dc/0/Power	INT32	-3929	-3929W
40	/Soc	DOUBLE	83.08000183105469	83.1%
40	/History/TimeSinceLastFullCharge	INT32	9491	9491s
41	/Dc/0/Voltage	DOUBLE	52.400001525878906	52.40V
41	/Dc/0/Current	DOUBLE	-75.19999694824219	-75.2A
41	/Dc/0/Power	INT32	-3940	-3940W
41	/Soc	DOUBLE	83.06999969482422	83.1%
41	/History/TimeSinceLastFullCharge	INT32	9492	9492s
42	/Soc	DOUBLE	83.05000305175781	83.1%
42	/History/TimeSinceLastFullCharge	INT32	9493	9493s
42	/Dc/0/Voltage	DOUBLE	52.38999938964844	52.39V
42	/Dc/0/Current	DOUBLE	-75.5999984741211	-75.6A
42	/Dc/0/Power	INT32	-3960	-3960W
43	/Soc	DOUBLE	83.04000091552734	83.0%
43	/ConsumedAmphours	DOUBLE	-32.0	-32.0Ah
43	/History/TimeSinceLastFullCharge	INT32	9494	9494s
44	/Dc/0/Current	DOUBLE	-75.69999694824219	-75.7A
44	/Dc/0/Power	INT32	-3965	-3965W
44	/Soc	DOUBLE	83.02999877929688	83.0%
44	/History/TotalAhDrawn	DOUBLE	524.5999755859375	524.6Ah
44	/History/DischargedEnergy	DOUBLE	27.889999389648438	27.89kWh
