com.victronenergy.solarcharger.ttyUSB0
/History/Daily/10/MaxBatteryCurrent	DOUBLE	0.0	0.0A
/History/Daily/10/MinBatteryVoltage	DOUBLE	53.970001220703125	53.97V
/History/Daily/10/MaxBatteryVoltage	DOUBLE	54.04999923706055	54.05V
/History/Daily/10/Consumption	DOUBLE	0.019999999552965164	0.02kWh
/History/Daily/10/Yield	DOUBLE	0.019999999552965164	0.02kWh
/History/Daily/10/Nr	INT32	19	19
/History/Daily/9/TimeInFloat	DOUBLE	0.0	0s
/History/Daily/9/TimeInAbsorption	DOUBLE	0.0	0s
/History/Daily/9/TimeInBulk	DOUBLE	661.0	661s
/History/Daily/9/LastError4	INT32	0	0
/History/Daily/9/LastError3	INT32	0	0
/History/Daily/9/LastError2	INT32	0	0
/History/Daily/9/LastError1	INT32	0	0
/History/Daily/9/MaxPvVoltage	DOUBLE	74.30999755859375	74.31V
/History/Daily/9/MaxPower	DOUBLE	58.0	58W
/History/Daily/9/MaxBatteryCurrent	DOUBLE	1.0	1.0A
/History/Daily/9/MinBatteryVoltage	DOUBLE	53.95000076293945	53.95V
/History/Daily/9/MaxBatteryVoltage	DOUBLE	54.060001373291016	54.06V
/History/Daily/9/Consumption	DOUBLE	0.019999999552965164	0.02kWh
/History/Daily/9/Yield	DOUBLE	0.009999999776482582	0.01kWh
/History/Daily/9/Nr	INT32	20	20
/History/Daily/8/TimeInFloat	DOUBLE	0.0	0s
/History/Daily/8/TimeInAbsorption	DOUBLE	0.0	0s
/History/Daily/8/TimeInBulk	DOUBLE	659.0	659s
/History/Daily/8/LastError4	INT32	0	0
/History/Daily/8/LastError3	INT32	0	0
/History/Daily/8/LastError2	INT32	0	0
/History/Daily/8/LastError1	INT32	0	0
/History/Daily/8/MaxPvVoltage	DOUBLE	74.69000244140625	74.69V
/History/Daily/8/MaxPower	DOUBLE	328.0	328W
/History/Daily/8/MaxBatteryCurrent	DOUBLE	6.0	6.0A
/History/Daily/8/MinBatteryVoltage	DOUBLE	53.83000183105469	53.83V
/History/Daily/8/MaxBatteryVoltage	DOUBLE	54.099998474121094	54.10V
/History/Daily/8/Consumption	DOUBLE	0.009999999776482582	0.01kWh
/History/Daily/8/Yield	DOUBLE	0.03999999910593033	0.04kWh
/History/Daily/8/Nr	INT32	21	21
/History/Daily/7/TimeInFloat	DOUBLE	0.0	0s
/History/Daily/7/TimeInAbsorption	DOUBLE	0.0	0s
/History/Daily/7/TimeInBulk	DOUBLE	670.0	670s
/History/Daily/7/LastError4	INT32	0	0
/History/Daily/7/LastError3	INT32	0	0
/History/Daily/7/LastError2	INT32	0	0
/History/Daily/7/LastError1	INT32	0	0
/History/Daily/7/MaxPvVoltage	DOUBLE	72.37999725341797	72.38V
/History/Daily/7/MaxPower	DOUBLE	510.0	510W
/History/Daily/7/MaxBatteryCurrent	DOUBLE	9.300000190734863	9.3A
/History/Daily/7/MinBatteryVoltage	DOUBLE	52.959999084472656	52.96V
/History/Daily/7/MaxBatteryVoltage	DOUBLE	54.060001373291016	54.06V
/History/Daily/7/Consumption	DOUBLE	0.019999999552965164	0.02kWh
/History/Daily/7/Yield	DOUBLE	1.75	1.75kWh
/History/Daily/7/Nr	INT32	22	22
/History/Daily/6/TimeInFloat	DOUBLE	0.0	0s
/History/Daily/6/TimeInAbsorption	DOUBLE	0.0	0s
/History/Daily/6/TimeInBulk	DOUBLE	680.0	680s
/History/Daily/6/LastError4	INT32	0	0
/History/Daily/6/LastError3	INT32	0	0
/History/Daily/6/LastError2	INT32	0	0
/History/Daily/6/LastError1	INT32	0	0
/History/Daily/6/MaxPvVoltage	DOUBLE	70.44999694824219	70.45V
/History/Daily/6/MaxPower	DOUBLE	561.0	561W
/History/Daily/6/MaxBatteryCurrent	DOUBLE	10.199999809265137	10.2A
/History/Daily/6/MinBatteryVoltage	DOUBLE	52.9900016784668	52.99V
/History/Daily/6/MaxBatteryVoltage	DOUBLE	54.0099983215332	54.01V
/History/Daily/6/Consumption	DOUBLE	0.029999999329447746	0.03kWh
/History/Daily/6/Yield	DOUBLE	2.700000047683716	2.70kWh
/History/Daily/6/Nr	INT32	23	23
/History/Daily/5/TimeInFloat	DOUBLE	0.0	0s
/History/Daily/5/TimeInAbsorption	DOUBLE	0.0	0s
/History/Daily/5/TimeInBulk	DOUBLE	677.0	677s
/History/Daily/5/LastError4	INT32	0	0
/History/Daily/5/LastError3	INT32	0	0
/History/Daily/5/LastError2	INT32	0	0
/History/Daily/5/LastError1	INT32	0	0
/History/Daily/5/MaxPvVoltage	DOUBLE	70.8499984741211	70.85V
/History/Daily/5/MaxPower	DOUBLE	531.0	531W
/History/Daily/5/MaxBatteryCurrent	DOUBLE	9.600000381469727	9.6A
/History/Daily/5/MinBatteryVoltage	DOUBLE	53.0	53.00V
/History/Daily/5/MaxBatteryVoltage	DOUBLE	54.02000045776367	54.02V
/History/Daily/5/Consumption	DOUBLE	0.019999999552965164	0.02kWh
/History/Daily/5/Yield	DOUBLE	2.759999990463257	2.76kWh
/History/Daily/5/Nr	INT32	24	24
/History/Daily/4/TimeInFloat	DOUBLE	0.0	0s
/History/Daily/4/TimeInAbsorption	DOUBLE	0.0	0s
/History/Daily/4/TimeInBulk	DOUBLE	654.0	654s
/History/Daily/4/LastError4	INT32	0	0
/History/Daily/4/LastError3	INT32	0	0
/History/Daily/4/LastError2	INT32	0	0
/History/Daily/4/LastError1	INT32	0	0
/History/Daily/4/MaxPvVoltage	DOUBLE	72.66000366210938	72.66V
/History/Daily/4/MaxPower	DOUBLE	699.0	699W
/History/Daily/4/MaxBatteryCurrent	DOUBLE	12.699999809265137	12.7A
/History/Daily/4/MinBatteryVoltage	DOUBLE	53.04999923706055	53.05V
/History/Daily/4/MaxBatteryVoltage	DOUBLE	54.02000045776367	54.02V
/History/Daily/4/Consumption	DOUBLE	0.019999999552965164	0.02kWh
/History/Daily/4/Yield	DOUBLE	1.6799999475479126	1.68kWh
/History/Daily/4/Nr	INT32	25	25
/History/Daily/3/TimeInFloat	DOUBLE	0.0	0s
/History/Daily/3/TimeInAbsorption	DOUBLE	0.0	0s
/History/Daily/3/TimeInBulk	DOUBLE	664.0	664s
/History/Daily/3/LastError4	INT32	0	0
/History/Daily/3/LastError3	INT32	0	0
/History/Daily/3/LastError2	INT32	0	0
/History/Daily/3/LastError1	INT32	0	0
/History/Daily/3/MaxPvVoltage	DOUBLE	71.80000305175781	71.80V
/History/Daily/3/MaxPower	DOUBLE	656.0	656W
/History/Daily/3/MaxBatteryCurrent	DOUBLE	11.899999618530273	11.9A
/History/Daily/3/MinBatteryVoltage	DOUBLE	53.060001373291016	53.06V
/History/Daily/3/MaxBatteryVoltage	DOUBLE	54.0099983215332	54.01V
/History/Daily/3/Consumption	DOUBLE	0.029999999329447746	0.03kWh
/History/Daily/3/Yield	DOUBLE	1.5700000524520874	1.57kWh
/History/Daily/3/Nr	INT32	26	26
/History/Daily/2/TimeInFloat	DOUBLE	0.0	0s
/History/Daily/2/TimeInAbsorption	DOUBLE	0.0	0s
/History/Daily/2/TimeInBulk	DOUBLE	654.0	654s
/History/Daily/2/LastError4	INT32	0	0
/History/Daily/2/LastError3	INT32	0	0
/History/Daily/2/LastError2	INT32	0	0
/History/Daily/2/LastError1	INT32	0	0
